"id","name"
"277","{table: Δ12}&amp;{price: 3.5|{Name:πιτα με σουβλακι&amp; price:3.5&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[τυρι τριμμενο&lt;&gt;(1)$3.5$_]}&amp;","2024-05-14 01:00:35","Δ12","3.5","15","1","0","1"
"278","{table: Δ12}&amp;{price: 8.199999809265137|{Name:Σαλατα πρασινη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;null&gt;[]}&amp;{Name:πιτα με σουβλακι&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[τζατζικι&lt;&gt;(1)$3.1$_]}&amp;","2024-05-14 01:02:11","Δ12","8.2","16","1","0","1"
"279","{table: Δ12}&amp;{price: 3.0999999046325684|{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-05-14 01:03:26","Δ12","3.1","17","1","0","1"
"280","{table: Δ12}&amp;{price: 3.0999999046325684|{Name:πιτα με σουβλακι&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;null&gt;[]}&amp;","2024-05-14 01:26:37","Δ12","3.1","18","1","0","1"
"281","{table: Δ12}&amp;{price: 3.0999999046325684|{Name:πιτα με σουβλακι&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[τζατζικι&lt;&gt;(1)$3.1$_]}&amp;","2024-05-14 01:26:48","Δ12","3.1","19","1","0","1"
"282","{table: Δ12}&amp;{price: 5.099999904632568|{Name:Σαλατα πρασινη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-05-14 01:26:57","Δ12","5.1","20","1","0","1"
"283","{table: Δ12}&amp;{price: 3.0999999046325684|{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-05-14 01:28:21","Δ12","3.1","21","1","0","1"
"284","{table: Α10}&amp;{price: 3.0999999046325684|{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-05-15 04:20:09","Α10","3.1","1","1","1","1"
"285","{table: α10}&amp;{price: 3.0999999046325684|{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-05-15 04:28:12","α10","3.1","2","1","0","1"
"286","{table: α10}&amp;{price: 3.0999999046325684|{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-05-15 04:42:31","α10","3.1","3","1","0","1"
"287","{table: α10}&amp;{price: 3.0999999046325684|{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-05-15 04:42:31","α10","3.1","4","1","0","1"
"288","{table: α10}&amp;{price: 3.0999999046325684|{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-05-15 04:42:36","α10","3.1","5","1","0","1"
"289","{table: Α10}&amp;{price: 3.0999999046325684|{Name:πιτα με σουβλακι&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[τζατζικι&lt;&gt;(1)$3.1$_]}&amp;","2024-05-17 12:55:14","Α10","3.1","1","1","0","1"
"290","{table: Α10}&amp;{price: 3.0999999046325684|{Name:πιτα με σουβλακι&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[τζατζικι&lt;&gt;(1)$3.1$_]}&amp;","2024-05-17 12:56:21","Α10","3.1","2","1","0","1"
"291","{table: Α10}&amp;{price: 3.5|{Name:πιτα με κοτοπουλο&amp; price:3.5&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[τυρι τριμμενο&lt;&gt;(1)$3.5$_]}&amp;","2024-05-17 12:57:36","Α10","3.5","3","1","0","1"
"292","{table: Γ1}&amp;{price: 3.0999999046325684|{Name:πιτα με σουβλακι&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[τζατζικι&lt;&gt;(1)$3.1$_]}&amp;","2024-05-17 12:57:56","Γ1","3.1","1","1","0","1"
"293","{table: Γ1}&amp;{price: 3.0999999046325684|{Name:πιτα με σουβλακι&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[τζατζικι&lt;&gt;(1)$3.1$_]}&amp;","2024-05-17 12:59:26","Γ1","3.1","2","1","0","1"
"294","{table: Γ1}&amp;{price: 3.0999999046325684|{Name:πιτα με σουβλακι&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[τζατζικι&lt;&gt;(1)$3.1$_]}&amp;","2024-05-17 01:02:23","Γ1","3.1","3","1","0","1"
"295","{table: Α1}&amp;{price: 3.5|{Name:πιτα με κοτοπουλο&amp; price:3.5&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[τυροκαυτερη&lt;&gt;(1)$3.5$_]}&amp;","2024-05-17 01:03:02","Α1","3.5","1","1","1","1"
"296","{table: Α1}&amp;{price: 3.0999999046325684|{Name:πιτα με σουβλακι&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[τζατζικι&lt;&gt;(1)$3.1$_]}&amp;","2024-05-17 01:03:19","Α1","3.1","2","1","0","1"
"297","{table: Α1}&amp;{price: 3.0999999046325684|{Name:πιτα με σουβλακι&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[τζατζικι&lt;&gt;(1)$3.1$_]}&amp;","2024-05-17 01:03:35","Α1","3.1","3","1","0","1"
"298","{table: Α14}&amp;{price: 3.0999999046325684|{Name:πιτα με σουβλακι&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[τζατζικι&lt;&gt;(1)$3.1$_]}&amp;","2024-05-17 01:04:59","Α14","3.1","1","1","0","1"
"299","{table: Β5}&amp;{price: 3.0999999046325684|{Name:πιτα με σουβλακι&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[τζατζικι&lt;&gt;(1)$3.1$_]}&amp;","2024-05-17 01:08:00","Β5","3.1","1","1","0","1"
"300","{table: Β5}&amp;{price: 3.0999999046325684|{Name:πιτα με σουβλακι&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[τζατζικι&lt;&gt;(1)$3.1$_]}&amp;","2024-05-17 01:19:27","Β5","3.1","1","1","1","1"
"301","{table: Β5}&amp;{price: 3.0999999046325684|{Name:πιτα με σουβλακι&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;null&gt;[]}&amp;","2024-05-17 03:13:49","Β5","3.1","1","1","0","1"
"302","{table: Β5}&amp;{price: 3.0999999046325684|{Name:πιτα με σουβλακι&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[τζατζικι&lt;&gt;(1)$3.1$_]}&amp;","2024-05-17 03:14:30","Β5","3.1","1","1","1","1"
"303","{table: Α10}&amp;{price: 3.0999999046325684|{Name:πιτα με κοτοπουλο&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[τζατζικι&lt;&gt;(1)$3.1$_]}&amp;","2024-05-17 03:14:47","Α10","3.1","1","1","1","1"
"304","{table: Α10}&amp;{price: 6.199999809265137|{Name:πιτα με σουβλακι&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[τζατζικι&lt;&gt;(1)$3.1$_]}&amp;{Name:πιτα με κοτοπουλο&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[σως&lt;&gt;(1)$3.1$_]}&amp;","2024-05-17 04:54:03","Α10","6.2","2","1","1","1"
"305","{table: Γ1}&amp;{price: 11.299999713897705|{Name:πιτα με σουβλακι&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[τζατζικι&lt;&gt;(1)$3.1$_]}&amp;{Name:πιτα με κοτοπουλο&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[σως&lt;&gt;(1)$3.1$_]}&amp;{Name:Σαλατα χωριατικη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-05-17 04:55:01","Γ1","11.3","1","1","1","0"
"306","{table: Β1}&amp;{price: 3.0999999046325684|{Name:πιτα με σουβλακι&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[τζατζικι&lt;&gt;(1)$3.1$_]}&amp;","2024-05-17 11:09:48","Β1","3.1","1","1","1","0"
"307","{table: Β1}&amp;{price: 3.5|{Name:πιτα με σουβλακι&amp; price:3.5&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[τυρι τριμμενο&lt;&gt;(1)$3.5$_]}&amp;","2024-05-17 11:10:28","Β1","3.5","2","1","1","0"
"308","{table: α1}&amp;{price: 11.299999713897705|{Name:Σαλατα χωριατικη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;{Name:πιτα με κοτοπουλο&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[τζατζικι&lt;&gt;(1)$3.1$_]}&amp;{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-05-17 03:38:33","α1","11.3","1","1","1","1"
"309","{table: Α1}&amp;{price: 8.599999904632568|{Name:Σαλατα χωριατικη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;{Name:πιτα με σουβλακι&amp; price:3.5&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[τυρι τριμμενο&lt;&gt;(1)$3.5$_]}&amp;","2024-06-03 12:13:41","Α1","8.6","2","1","1","1"
"310","{table: Α5}&amp;{price: 5.099999904632568|{Name:Σαλατα πρασινη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-06-12 10:49:29","Α5","5.1","1","1","1","1"
"311","{table: Α5}&amp;{price: 5.099999904632568|{Name:Σαλατα χωριατικη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-06-12 10:50:07","Α5","5.1","2","1","1","1"
"312","{table: Α15}&amp;{price: 5.099999904632568|{Name:Σαλατα πρασινη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-11-01 06:07:05","Α15","5.1","1","1","1","0"
"313","{table: Β15}&amp;{price: 3.0999999046325684|{Name:πιτα με σουβλακι&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;no oil&gt;[σως,τζατζικι&lt;no oil&gt;(1)$3.1$_]}&amp;","2024-11-01 06:07:55","Β15","3.1","1","1","1","0"
"314","{table: Α5}&amp;{price: 5.099999904632568|{Name:Σαλατα πρασινη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-11-09 02:19:22","Α5","5.1","3","1","1","1"
"315","{table: Α20}&amp;{price: 3.0999999046325684|{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-11-09 02:44:07","Α20","3.1","1","1","0","1"
"316","{table: Α20}&amp;{price: 5.099999904632568|{Name:Σαλατα χωριατικη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-11-09 03:20:35","Α20","5.1","2","1","0","1"
"317","{table: Α20}&amp;{price: 13.299999713897705|{Name:Σαλατα πρασινη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;null&gt;[]}&amp;{Name:Σαλατα χωριατικη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;null&gt;[]}&amp;{Name:πιτα με σουβλακι&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[σως&lt;&gt;(1)$3.1$_]}&amp;","2024-11-09 03:20:48","Α20","13.3","3","1","0","1"
"318","{table: Α20}&amp;{price: 3.0999999046325684|{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-11-09 03:27:11","Α20","3.1","4","1","0","1"
"319","{table: Α1}&amp;{price: 5.099999904632568|{Name:Σαλατα χωριατικη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-11-12 12:43:49","Α1","5.1","1","1","0","1"
"320","{table: Α14}&amp;{price: 10.199999809265137|{Name:Σαλατα πρασινη&amp; price:10.2&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:2&amp;&lt;allergic&gt;[]}&amp;","2024-11-12 01:53:28","Α14","10.2","1","1","1","0"
"321","{table: Α16}&amp;{price: 3.0999999046325684|{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-11-12 01:53:45","Α16","3.1","1","1","0","1"
"322","{table: Α1}&amp;{price: 5.099999904632568|{Name:Σαλατα χωριατικη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-11-12 05:44:52","Α1","5.1","1","1","1","1"
"323","{table: Α10}&amp;{price: 5.099999904632568|{Name:Σαλατα χωριατικη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-11-12 09:54:46","Α10","5.1","1","1","1","1"
"324","{table: Α10}&amp;{price: 5.099999904632568|{Name:Σαλατα πρασινη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-11-12 10:12:59","Α10","5.1","2","1","1","1"
"325","{table: Α10}&amp;{price: 3.0999999046325684|{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-11-12 10:13:19","Α10","3.1","3","1","1","1"
"326","{table: Α10}&amp;{price: 5.099999904632568|{Name:Σαλατα πρασινη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-11-12 10:15:11","Α10","5.1","4","1","1","1"
"327","{table: Α10}&amp;{price: 5.099999904632568|{Name:Σαλατα πρασινη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-11-12 10:20:13","Α10","5.1","5","1","1","1"
"328","{table: Α10}&amp;{price: 5.099999904632568|{Name:Σαλατα πρασινη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-11-12 10:21:47","Α10","5.1","6","1","1","1"
"329","{table: Δ10}&amp;{price: 5.099999904632568|{Name:Σαλατα πρασινη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-11-12 10:22:06","Δ10","5.1","1","1","1","0"
"330","{table: Δ10}&amp;{price: 5.099999904632568|{Name:Σαλατα πρασινη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-11-12 10:34:08","Δ10","5.1","2","1","1","0"
"331","{table: Δ10}&amp;{price: 3.0999999046325684|{Name:πιτα με σουβλακι&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[σως&lt;&gt;(1)$3.1$_]}&amp;","2024-11-12 10:34:23","Δ10","3.1","3","1","1","0"
"332","{table: Δ10}&amp;{price: 3.0999999046325684|{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-11-12 10:34:28","Δ10","3.1","4","1","1","0"
"333","{table: Δ10}&amp;{price: 5.099999904632568|{Name:Σαλατα πρασινη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-11-12 10:59:08","Δ10","5.1","5","1","1","0"
"334","{table: Α15}&amp;{price: 8.199999809265137|{Name:Σαλατα πρασινη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;null&gt;[]}&amp;{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;null&gt;[]}&amp;","2024-11-12 11:23:50","Α15","8.2","2","1","1","0"
"335","{table: Α30}&amp;{price: 5.099999904632568|{Name:Σαλατα χωριατικη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-11-12 11:24:18","Α30","5.1","1","1","1","1"
"336","{table: Β1}&amp;{price: 5.099999904632568|{Name:Σαλατα χωριατικη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-11-14 09:33:00","Β1","5.1","3","1","1","0"
"337","{table: Α5}&amp;{price: 5.099999904632568|{Name:Σαλατα χωριατικη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-11-15 07:08:47","Α5","5.1","4","1","1","1"
"338","{table: Α1}&amp;{price: 5.099999904632568|{Name:Σαλατα πρασινη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-11-15 07:11:26","Α1","5.1","1","1","1","0"
"339","{table: Α5}&amp;{price: 3.0999999046325684|{Name:Φετα Ψητη&amp; price:3.1&amp;category:ΟΡΕΚΤΙΚΑ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-12-05 06:45:41","Α5","3.1","1","1","1","0"
"340","{table: Α10}&amp;{price: 3.0999999046325684|{Name:πιτα με σουβλακι&amp; price:3.1&amp;category:ΤΥΛΙΧΤΑ&amp;quantity:1&amp;&lt;&gt;[τζατζικι&lt;&gt;(1)$3.1$_]}&amp;","2024-12-05 06:46:02","Α10","3.1","1","1","1","1"
"341","{table: Α10}&amp;{price: 5.099999904632568|{Name:Σαλατα χωριατικη&amp; price:5.1&amp;category:ΣΑΛΑΤΕΣ&amp;quantity:1&amp;&lt;&gt;[]}&amp;","2024-12-05 06:46:15","Α10","5.1","2","1","1","1"
"id","name","price","category","toppings"
"24","Φετα Ψητη","3.1","ΟΡΕΚΤΙΚΑ",
"28","πιτα με σουβλακι","3.1","ΤΥΛΙΧΤΑ","σως/0,τζατζικι/0,τυρι τριμμενο/0.4,τυροκαυτερη/0.4,"
"29","Σαλατα χωριατικη","5.1","ΣΑΛΑΤΕΣ",
"31","πιτα με κοτοπουλο","3.1","ΤΥΛΙΧΤΑ","σως/0,τζατζικι/0,τυρι τριμμενο/0.4,τυροκαυτερη/0.4,"
"id","name","extra"
"9","σως","0"
"11","τζατζικι","0"
"12","τυρι τριμμενο","0.4"
"13","τυροκαυτερη","0.4"
